B1901Z01,5.115710589801028e-07
B1901H01_pct,5.64807856945639
mean_H01,1.2942592731506307e-05
B1901B01_pct,4.689150891794737
mean_B01,5.9639569278243275e-06
B1901I01_pct,5.277623208626787
mean_I01,-1.5426779247264905e-05
B1901D01_pct,5.942164984014617
mean_D01,-1.234857588167476e-06
pop_diversity,-0.2722282599197411
income_variance,-0.14173865684375597
